transaction_id,vendor,amount,category,date,payment_method,note
eaba2a4c-2214-4b49-b3af-b4c24cd4f3e5,Omnicom Group,19.37,Marketing,2025-07-08,Visa,Yes firm lawyer group.
5a99a7de-b685-4e29-a33a-f6605af0bdf7,General Dynamics,24.37,Defense,2025-01-22,AmEx,Minute yourself field score develop.
e828ef9b-a111-4858-a9c8-cbe649c532e9,Organon & Co.,18.42,Pharmacy,2025-01-23,AmEx,Green machine leg specific partner.
fc3f90c4-6660-45d7-9f39-a2ee35e8da77,"UDR, Inc.",5.16,Rent,2025-06-13,Visa,Investment watch why future.
f1a3a553-907e-41a1-b5a0-3674cd80b543,Eastman Chemical Company,21.72,Chemicals,2025-01-25,PayPal,Vote size avoid include that change.
87a672d4-9907-4e5b-ab4a-adf19bd20dbb,Corning Inc.,55.64,Electronics,2025-04-04,Apple Pay,Bit local military heart season.
d85773a9-9136-49dc-bd1d-fd2d62f667f5,Procter & Gamble,7.95,Household,2025-06-15,AmEx,Whether huge game.
69060967-a2e2-4ae8-a601-0e8858fc9256,Johnson Controls,8.34,HomeImprovement,2025-02-08,Apple Pay,Should couple clear head of.
f72a50f2-f00e-4f50-bf8f-7ff9560e7d83,Automatic Data Processing,17.53,Software,2025-05-24,MasterCard,Even water light.
271f9ea2-3846-45a4-9a10-a21c5051d709,Kimberly-Clark,113.7,Bathroom,2025-03-15,Apple Pay,Popular administration executive center window.
4247970c-9e94-4eb0-b58c-070ee95f8f4b,WestRock,44.17,OfficeSupplies,2025-07-05,Visa,Very possible serve suddenly change.
95b0415a-34a0-478b-978f-5cd6c68f751d,D.R. Horton,45.41,Mortgage,2025-02-25,AmEx,Statement need gas travel year religious.
6e263199-11f5-403e-aa82-45c5480b5c6d,Everest Re,17.97,Insurance,2025-03-07,PayPal,Believe play charge many development.
67c5f86d-f767-4170-92b5-26c14b15452b,Robert Half,36.02,Consulting,2025-05-31,Visa,Social skin relationship guess music kind.
22fd7324-01f7-4f84-ad9f-37478a38d9df,FactSet,5.41,FinanceCharges,2025-01-16,AmEx,Visit win its which.
92446015-5f12-4164-846a-0dcd3fffa31e,Fidelity National Information Services,40.43,FinanceCharges,2025-01-31,AmEx,Spring himself foot identify teacher.
3e09efe1-9679-4103-81f9-2b99db9da3f1,Costco,97.81,Groceries,2025-03-04,AmEx,Loss thus suffer walk ten speak.
8ef72464-8e85-4c95-80aa-380419c07aba,Synopsys,37.93,Software,2025-06-25,AmEx,Respond tax opportunity involve fact.
6d5004f6-2a07-4a0b-83d6-19bfd0b1f457,UnitedHealth Group,82.76,HealthInsurance,2025-04-02,Visa,Can whose ever local white great.
7cb99c32-8cd9-42b8-9daf-ea83ff19497e,Xylem Inc.,51.49,UtilitiesWater,2025-02-18,AmEx,Try computer woman.
2e88af9d-9c44-49b3-a35d-853295b25929,Constellation Brands,5.14,Alcohol,2025-06-02,AmEx,Plan commercial time within just old.
d2c6eea5-4837-418b-9322-41212384084d,ViacomCBS,93.1,Media,2025-04-01,MasterCard,Agree evidence consider continue put price.
1a1456b8-075b-43f5-824e-e5b48f0bc0e1,Autodesk,7.75,Software,2025-04-04,Apple Pay,Message say project cold maybe face.
6a0289bb-27e7-4c8e-b4e3-2cb4f0455eb3,Paycom,30.54,Payroll,2025-02-04,MasterCard,Wide remain power.
c490c97a-acda-4641-abed-438b79b98167,Hershey Company,6.13,Snacks,2025-05-10,Apple Pay,Available address less.
b0e0a837-fdcf-412b-83b4-e7faa0ce1341,CarMax,5.47,CarPayment,2025-03-23,AmEx,At speak behind involve situation trouble.
acfc4c65-d86b-4907-a450-7a4f98d3810b,Wabtec Corporation,21.93,Transportation,2025-02-06,AmEx,People ago try.
b19bd0ca-7182-4672-8f8f-a18d9d64fce5,Illinois Tool Works,13.98,Hardware,2025-02-22,MasterCard,Wide protect appear son glass business.
c1c4a5e9-da27-47c5-b15b-0fdf7147a28b,CME Group,26.62,InvestmentFees,2025-01-24,MasterCard,Condition movie accept hair.
a26a0e85-9f38-43dd-b6be-5faee6034079,Microchip Technology,34.43,Electronics,2025-02-22,MasterCard,Suffer another Mrs air.
453cfb8a-71b9-4e24-a5f5-2b01f7e4cb8d,Tyson Foods,6.79,Groceries,2025-06-05,AmEx,Case quality worker agreement likely itself.
d68bee94-dcab-4ad8-943d-a52e3ca308cf,Pfizer,5.25,Pharmacy,2025-01-11,Apple Pay,Section away paper life area field.
e1524bfe-4747-4675-b8c3-5550d0512894,Wabtec Corporation,32.72,Transportation,2025-06-06,PayPal,Art raise black important suggest.
56a48036-7543-4786-9650-6170aeb3b538,Wabtec Corporation,16.81,Transportation,2025-06-03,Apple Pay,Garden true expect ready model.
b741f071-ba5a-4ca5-8150-7f2dccb89cf5,Waters Corporation,52.25,MedicalSupplies,2025-05-31,AmEx,Rate later hundred TV.
4a2da6df-deae-4333-9858-4d47e37726ad,Aon,42.26,Insurance,2025-02-18,Apple Pay,Fear article daughter.
7a33a16c-2536-4a47-bd76-4c816c470f35,Zebra Technologies,74.73,Electronics,2025-06-10,MasterCard,Mother major very.
437960e8-4ef6-4509-a209-6bd2b2461910,EPAM Systems,47.17,Software,2025-06-03,Visa,National anything room sell.
9051d601-c842-4c60-9b46-4ab9a47a37b8,Schlumberger,22.48,Gas,2025-04-20,PayPal,Vote result financial.
ae1fd6e9-04e2-45fe-b145-39a1d75fabeb,HCA Healthcare,44.71,Doctor,2025-04-24,PayPal,Speech even agent baby.
fb1d72f7-72bc-4969-8fd8-f68c708bd57d,Robert Half,12.88,Consulting,2025-01-28,AmEx,How rise cause.
541252b9-1a35-42df-a71a-973aacbcc380,Cardinal Health,14.63,Pharmacy,2025-05-23,Visa,Method respond but all leg.
c51d7945-cfea-4581-af3c-ebf5a04657d6,Broadcom,62.23,Electronics,2025-05-24,Visa,Increase herself theory fill.
0e378ac1-9b44-40eb-9f9a-988f108716ce,SBA Communications,23.65,Phone,2025-02-04,Apple Pay,Impact relationship turn new sign medical.
3db54e1b-952f-4006-b2ff-8c4744173a75,Digital Realty,64.05,Internet,2025-02-05,Apple Pay,Next kind walk fight.
0bfe7cc5-3111-4f13-94a8-79d334b56e5d,NetApp,69.13,Software,2025-05-12,Apple Pay,Final across including traditional dark her simple.
0486e796-b93a-4dfe-9805-d52971d3d0bd,Corning Inc.,77.95,Electronics,2025-05-12,Visa,Vote item miss they between item.
a9b16a12-3738-421b-9273-30534c0566ff,First Republic Bank,99.38,BankFees,2025-06-20,PayPal,Social suggest doctor within health work.
749998a2-e850-4e01-a01a-490b8179f5af,Broadridge Financial Solutions,22.55,FinanceCharges,2025-03-04,Apple Pay,Song together think have stage.
159d2179-4d8e-42c6-8cfb-53a359dc3ada,Invesco,15.36,Investments,2025-01-25,AmEx,Line enter leave.
245a3c71-d001-4de7-a8d2-4e7f69d684c0,Chevron Corporation,34.91,Gas,2025-04-02,PayPal,Beat do indeed manager contain modern.
9f140e88-88b9-43be-aefd-59882a84debf,IQVIA,18.56,MedicalSupplies,2025-06-05,MasterCard,Why each pretty meeting.
d72304cc-a774-4a82-8843-d8ceeac4d018,Cigna,36.76,HealthInsurance,2025-05-14,Visa,Money themselves call magazine join onto.
ea2d6276-3f4c-483a-a5ee-fa3f3bb74ac7,Hasbro,48.91,Toys,2025-07-07,AmEx,Including end then true.
807ef6ed-7bed-4b8f-8861-acaaf928a3ea,Zimmer Biomet,46.64,MedicalSupplies,2025-03-27,MasterCard,Laugh party speak mission building ten.
46d7cb5d-c99b-4b9d-8972-c5db1b75aa7f,ResMed,18.77,MedicalSupplies,2025-01-20,MasterCard,Actually base late paper technology teacher.
52129fd2-4174-4f63-89c1-1c3f8adddb34,RTX Corporation,7.3,Defense,2025-05-19,Visa,Fast type them along.
11588024-23f0-4f9b-abc1-260d3b7bc7eb,CF Industries,22.52,Fertilizer,2025-03-20,Apple Pay,Agent stuff positive evening total.
85cfd741-81a3-4cae-b683-fa0e4c31b04a,Juniper Networks,6.15,Software,2025-01-15,AmEx,Send herself news drive coach wonder.
bc6a5650-c9a0-4a14-acaa-409c07386ebc,U.S. Bancorp,88.33,BankFees,2025-03-15,MasterCard,Wait body summer management my.
877c7679-92c6-413f-ad5e-082b4a5ec99a,Home Depot,16.98,HomeImprovement,2025-03-29,Visa,Check officer different both still sometimes.
12f1efdf-0a43-4637-9daa-37c9e25ae734,"Nasdaq, Inc.",6.71,Investments,2025-04-04,AmEx,Receive action movie measure bed establish.
1fb30452-2061-4b62-982b-cef65f742620,General Motors,6.03,CarPayment,2025-02-04,Apple Pay,Money view ago remain the onto.
c30d22ab-baab-49fd-bcc9-0921daa0894c,Monolithic Power Systems,41.52,Electronics,2025-02-23,Apple Pay,Base body speak still whole.
80be0e28-06e5-4020-9998-75dcbd111be0,NRG Energy,40.52,Electric,2025-01-11,Visa,Skin continue quickly.
a026aa8a-1333-4594-a7a6-ac6f89ee31c3,Las Vegas Sands,16.66,Casino,2025-06-13,PayPal,Third cut car.
c02310f9-7384-4525-b461-e8bbdddf04fb,Intel,7.98,Computer,2025-06-30,MasterCard,Power break garden enough.
d5f6823c-732a-4c25-b4e1-9d4132b724ff,Lamb Weston Holdings,21.08,Groceries,2025-02-23,PayPal,Suddenly list financial.
c22594e7-e907-472b-ae13-b3256405097a,Regency Centers,14.91,Rent,2025-06-30,Apple Pay,Child last positive.
3eef7f7d-2e2c-4cae-aa92-be4e623bbd70,General Dynamics,45.22,Defense,2025-02-28,Visa,Old leader respond figure personal small.
b4548c36-ede3-44f3-9d4a-23f6b3ad7752,Church & Dwight,37.23,Cleaning,2025-04-27,PayPal,Hear nothing break.
3950ca1a-eae9-42da-a84e-5e77c5abb70e,Gilead Sciences,18.14,Pharmacy,2025-04-24,AmEx,Your near line.
59cf4c75-e336-4d75-a8f3-670f38b02ef8,International Paper,9.83,OfficeSupplies,2025-05-29,PayPal,Amount just guess.
99e7ab4a-b138-4674-b2e5-bddf9100367f,Eaton Corporation,177.03,Hardware,2025-02-04,Visa,Service meeting strong.
626defa6-f29e-4b34-b5df-5cc6f560f12e,PG&E Corporation,24.21,Electric,2025-02-28,MasterCard,Move true pressure may dog five.
3dab0b82-18a1-4526-aa64-ab65e3a344b6,Interpublic Group,46.63,Marketing,2025-01-26,PayPal,Everyone power power seven.
3212a264-80ec-40a6-ae19-ca5a31e23fcf,AutoZone,6.06,CarMaintenance,2025-03-04,Visa,Relate piece money national.
897d4229-6703-4be0-a644-183c9dfdb7cc,Charles Schwab Corporation,26.59,InvestmentFees,2025-02-11,Apple Pay,Child pull lot.
34c2835a-f823-4267-809e-b6c9bf387c78,Brown & Brown,6.12,Insurance,2025-04-01,PayPal,Number will movie care on more.
a99674a9-6bda-4cf9-924b-f0d3cd318e4f,Equity Residential,28.16,Rent,2025-03-17,Visa,Let item the raise.
389ac745-5398-416f-935a-04c468258b95,Charles River Laboratories,132.99,Pharmacy,2025-03-16,Apple Pay,Sport significant girl significant.
988665c6-9b30-4695-828f-c2ff03921e5b,ViacomCBS,19.39,Media,2025-05-20,PayPal,Article but necessary news.
3719184e-1d31-459b-a44a-305de48c2acf,AutoZone,6.59,CarMaintenance,2025-05-07,AmEx,These just unit year company even glass.
81333a2d-8b5d-4a2d-a842-c04f01622681,Philip Morris International,6.26,Tobacco,2025-01-25,MasterCard,Find fly factor quality leader.
8214d14a-76cd-476d-bb82-2ced0d56e539,Public Service Enterprise Group,19.64,Electric,2025-06-09,Visa,Nor side foot.
1b5a82fe-cf13-4518-bfd9-7203ea78e4c6,Bio-Techne,6.98,Health,2025-01-11,PayPal,Best church realize win rock.
9dd05b21-c3d1-420c-8fca-df876bf143fb,Norfolk Southern Railway,5.95,Transportation,2025-04-09,Visa,Involve fall student available short.
7ca4e803-744a-4823-a8c5-7510821ef1e4,Lennar,56.46,Mortgage,2025-04-03,Apple Pay,New maintain son.
3e00ed6e-24aa-4cef-90b5-26a72b6bfc75,NetApp,24.54,Software,2025-05-31,PayPal,Suggest opportunity interest sort.
6b4edc9e-06e7-4715-8fef-6168b618cef7,MarketAxess,13.66,Investments,2025-04-04,Visa,Analysis enjoy call choice stand.
8b4b7818-f5b1-467f-ab8d-ccb59f2252b3,Sealed Air,92.14,Supplies,2025-05-28,AmEx,Toward difficult young deal.
896d686a-fed3-4a03-8848-fc5011f265df,McDonald's,9.940000000000001,DiningOut,2025-01-23,MasterCard,Wonder early low write on.
1098d12c-6b11-4355-95ed-2b9f9f7ca7d2,Cboe Global Markets,124.87,InvestmentFees,2025-06-03,MasterCard,View to on knowledge resource door.
ae7e6519-0129-44de-843f-107a6447d136,Sealed Air,15.07,Supplies,2025-06-27,PayPal,Start most maintain.
c8d21f0a-f666-4440-9b98-0b764a4f8246,Eli Lilly and Company,87.71,Pharmacy,2025-04-22,PayPal,Throughout challenge receive.
b3c2ca8e-42ea-4b7f-bda9-481dc4ed38bc,DuPont,36.95,Chemicals,2025-01-31,MasterCard,She wonder letter free everything national increase.
cac7b84f-f4b5-489d-a1c6-3c072afe4d48,BlackRock,70.11,InvestmentFees,2025-06-07,MasterCard,Wish fly civil nearly.
5b287b9a-effd-4baf-b5ed-deaf7fa9d15b,AbbVie,165.44,Pharmacy,2025-02-01,AmEx,Above each box.
71d4783d-b6fa-47a5-b44b-5e8dd2f41af7,Advanced Micro Devices,13.61,Electronics,2025-03-15,PayPal,During with room account mission.
73d7f8b1-30c3-474d-ad17-6a8a32618863,Trimble Inc.,129.91,Electronics,2025-03-05,Apple Pay,Approach quite try agency.
aa4b50ad-c754-4978-a245-81a209dbb889,SVB Financial,19.74,BankFees,2025-07-09,Apple Pay,Man approach know wall third.
f7e8fe8c-81f0-4bbd-9481-eb8a9d2b2341,Unum Group,19.48,Insurance,2025-03-06,MasterCard,Family blood player someone and.
53e355e9-4c79-43f9-bbf9-162f82678d57,Comerica,16.64,BankFees,2025-02-10,PayPal,Option begin see yet avoid strong.
f856afd4-7e07-4361-b741-324c0b9e5869,Ingersoll Rand,31.18,Hardware,2025-03-28,PayPal,Who fall must.
265ee61b-e991-4a0b-95b5-743979fc37e1,Arthur J. Gallagher & Co.,6.7,Insurance,2025-02-07,Apple Pay,Program budget break describe model sing.
79ab766c-6391-49f2-9ac0-aaf5b961779a,Accenture,32.27,Consulting,2025-05-09,Apple Pay,Story ground rule common close with.
8f9f3280-e1b7-4376-b053-2a18b9263ea9,Domino's Pizza,31.21,DiningOut,2025-02-02,Apple Pay,When see book kitchen.
6b4e0c52-4ce6-4c02-98ef-13376e39fd11,Take-Two Interactive,57.4,Games,2025-05-18,Visa,Add cultural site.
3c86d517-fe0a-43cc-99ee-2e8bacbe983e,Chevron Corporation,71.75,Gas,2025-06-03,Visa,Change choice more garden plant.
cc53f347-225c-4274-9ce8-349021e8359b,Old Dominion Freight Line,23.22,Delivery,2025-04-12,Visa,Process recognize industry culture political.
880387a6-c8e7-488e-ad39-47e0b4ae435b,Camden Property Trust,14.4,Rent,2025-07-02,Apple Pay,Born free six.
ff0eff62-af1a-4d04-8f52-4000d22de4ab,The Hershey Company,12.01,Snacks,2025-02-06,AmEx,Off attorney arrive everyone.
2a305d76-bcc0-48ed-beea-949ffb9d1ca0,Evergy,8.66,Electric,2025-06-18,Visa,Growth official talk policy certainly.
4656591d-959d-4cba-9083-ca1d37d63c5e,Berkshire Hathaway,7.38,FinanceCharges,2025-03-26,MasterCard,School home they step.
79b42150-41a5-470a-96ca-e663a7393905,Caterpillar,16.77,Hardware,2025-01-19,AmEx,Peace street with.
67781867-e646-4e8b-be09-020192350c61,National Oilwell Varco,12.6,Gas,2025-01-22,Apple Pay,Green build rule attack red member.
748875ae-bf79-4cb1-901d-f2ac34c73374,Meta Platforms,135.75,Advertising,2025-02-17,MasterCard,Others focus yard side.
e6f1b6cd-9c4e-43d3-bff6-ea166af34f14,Intel,32.63,Computer,2025-02-12,AmEx,Of democratic activity special personal.
ec9f1d01-92d7-4cc1-8809-bd5b635e1925,Whirlpool Corporation,17.06,Appliances,2025-07-01,Visa,Least of life.
3fca813c-10cb-4d6b-a42e-32bc163c35fe,Sealed Air,34.74,Supplies,2025-04-25,AmEx,Mention trouble network morning will step.
12341d09-3935-4cae-8f9b-e73b819d4375,FMC Corporation,6.0,Chemicals,2025-04-04,Visa,Lot concern necessary remain collection visit.
f2d2f338-5a8a-4b24-8dd9-5424a9fd8f91,S&P Global,23.48,Investments,2025-03-23,Apple Pay,Former agency shoulder air.
0741c4fb-b571-424a-a67b-c42f2bf73903,Ansys,39.37,Software,2025-04-27,PayPal,Never memory set.
37cc57d7-43d5-4319-9b36-920822a39045,Broadridge Financial Solutions,26.85,FinanceCharges,2025-06-09,AmEx,Chance appear service candidate.
1f56890b-f895-421a-9db8-731323f5d928,Eversource Energy,20.55,Electric,2025-02-26,PayPal,Prove also night say.
47bbd01b-b677-48f3-821d-8f86b989abad,Lennar,203.64,Mortgage,2025-05-18,MasterCard,Form from guy catch hundred.
ee21b18a-3216-452d-bfee-c1e71cfefcb4,NetApp,84.92,Software,2025-06-26,Visa,Section man city court.
0290c751-db8d-4a97-a518-6148721ec4e2,Merck & Co.,39.06,Pharmacy,2025-01-30,Apple Pay,Why suddenly week phone close still.
54369000-ab0f-4269-b5c9-9546133d33ae,Autodesk,33.7,Software,2025-03-09,Apple Pay,Dog front bar.
92f3359c-bac0-484c-bf01-e8078e2e49ac,Willis Towers Watson,38.77,Insurance,2025-01-11,AmEx,Chair town man produce ago travel.
baf8374c-191a-4f0c-ade7-9b1f5f067028,Home Depot,8.99,HomeImprovement,2025-02-05,AmEx,Explain same executive author part door.
1b10e009-55a4-46a6-8c66-4cfad9e9a1a8,Dentsply Sirona,20.11,MedicalSupplies,2025-02-26,Apple Pay,Table soon the choose night.
30ecc248-97d6-4750-979e-b7db0fa95d22,Nielsen Holdings,6.61,Marketing,2025-04-11,MasterCard,Nor easy money too buy.
c0cc7045-7170-49e8-85e2-4ebf247434a1,Netflix,25.82,Streaming,2025-02-16,PayPal,Give into outside authority.
c2e000ff-25f3-470a-9e34-ddfab2e37788,Las Vegas Sands,31.33,Casino,2025-01-30,PayPal,Staff program edge.
e0940502-b2fb-4c01-a878-a5e07b178efc,Kansas City Southern,10.34,Train,2025-05-25,Apple Pay,Mr finish TV make old.
8ff15fd9-91cf-41ad-a06b-f716a00b09bf,Corteva,133.0,Fertilizer,2025-04-27,MasterCard,Yes career energy surface.
7e177f1d-da03-48e1-94c4-e4edddcf33da,3M,96.08,Hardware,2025-06-10,Visa,Top form each less civil year.
ef5a7fd1-ba1f-4684-97af-dc62417f1c7b,Intuit,51.23,Software,2025-01-31,Visa,Drop quality great.
be566922-42b1-4d2a-ac81-7e5549d301b6,Regeneron Pharmaceuticals,30.49,Pharmacy,2025-05-18,Apple Pay,Try million feel specific produce.
ddc5708f-b474-492c-8651-26818d71bb25,Henry Schein,81.6,MedicalSupplies,2025-03-27,Visa,Design strategy clear why attention right.
4baa697a-2530-4647-9165-29e7e44bcb24,Everest Re,5.6,Insurance,2025-04-12,Apple Pay,Hope raise arrive brother operation.
35ab618f-60de-4cb4-806c-d9e5b8f06de9,Stryker Corporation,62.52,MedicalSupplies,2025-01-28,MasterCard,Wife try share particular small.
0ea265a9-bb4f-43ae-80c0-997da86772dd,Adobe Systems,5.33,Software,2025-01-28,MasterCard,Cell reality provide letter which.
61942528-90db-4d01-a53d-8c35f59a7e8b,PG&E Corporation,63.24,Electric,2025-04-29,AmEx,Pull reality threat.
def187b3-0e1b-4c93-a9e0-748ed50dd82c,SolarEdge Technologies,12.91,Utilities,2025-06-23,AmEx,Strategy future film be type.
a7e0effd-5bbf-4ae8-8852-331978f0d2ad,Edison International,83.85,Electric,2025-03-03,Apple Pay,Focus bill though time recently.
493458fe-d1e2-4a92-8e3b-1eb6ed43fedb,Equity Residential,115.33,Rent,2025-07-09,Visa,Success no in doctor job street.
cb8d7545-826e-48e5-898f-5a080d21d8c6,PerkinElmer,6.44,MedicalSupplies,2025-04-16,AmEx,Table expert particularly.
52d8db61-627c-41cf-90b9-d3723efd614e,Genuine Parts Company,24.85,CarMaintenance,2025-02-15,Apple Pay,Believe it contain beyond black would.
1627fd59-b151-429b-bd7c-5791cba0b9bc,Allegion,158.51,Hardware,2025-05-27,MasterCard,At meeting last.
b8c03a5a-7f4d-4485-a8ce-a4a719407a50,Evergy,26.42,Electric,2025-04-15,PayPal,Market sing no year understand.
29bf4200-0eb9-48ed-ae3f-e5d1b521553c,Waters Corporation,79.67,MedicalSupplies,2025-03-11,Visa,Say leave Republican father southern nature.
be73c7e4-84e1-4ef9-940b-f6672931078e,NVIDIA,35.54,Electronics,2025-06-06,PayPal,Out run talk.
7bb01e85-64d8-4cff-9aa9-9f5332421b59,Carnival Corporation,18.82,Vacation,2025-01-31,PayPal,Though truth food especially.
09094ca3-cf48-4734-92cf-1cc389272c63,Verizon Communications,13.46,PhoneBill,2025-02-23,AmEx,Marriage sometimes finally decision our.
dc49ca23-3928-4549-a1d4-312014ea3bf3,International Paper,9.09,OfficeSupplies,2025-03-27,Visa,Explain animal discuss rather worry question.
c98c0e17-3b12-4906-9b57-d6201a126c7d,Tesla,57.39,CarPayment,2025-02-27,AmEx,Black sign lawyer himself standard.
9b45ea93-b813-4358-99f9-c18a105a17a8,McDonald's,19.55,DiningOut,2025-01-18,AmEx,Key heart born discuss Mrs surface.
72fbe562-bb0f-47e9-8e6f-06af3c40ea40,Martin Marietta Materials,28.64,Construction,2025-02-23,Visa,Same area off build center.
93cd75fc-1188-4c70-8410-04bb9c762226,CMS Energy,27.12,Utilities,2025-02-13,AmEx,Open president remember report specific hour.
507e3ab0-3942-4eff-b01e-83ae86361525,State Street Corporation,34.44,Investments,2025-04-11,Visa,War production price building.
2d64aec4-ec78-40fd-91a5-5cfcc04d1fb6,Capital One Financial,80.27,CreditCard,2025-04-30,Visa,Lose sea rather myself.
344afc8b-434f-49bd-9b45-8bc01c94a37a,Expeditors International,157.99,Delivery,2025-04-05,Apple Pay,How through side chance one.
f0eb5413-1a8e-40b7-b02e-b360fd9f033a,Thermo Fisher Scientific,20.94,MedicalSupplies,2025-05-29,Apple Pay,Big really which.
b0aaa213-eb66-4935-b8e5-a512d6154873,MSCI,70.3,Investments,2025-04-02,MasterCard,Onto director walk.
a93579f8-9eb0-462e-a681-5eaf0a9eee98,Monolithic Power Systems,57.85,Electronics,2025-06-11,AmEx,Spring nor here message.
4de4a8e9-997f-41a9-8b7f-c7051890432d,PPL Corporation,34.09,Electric,2025-04-21,Visa,Star during expert.
51c54292-1a10-4364-a1dd-bbe5a2c75aef,Dollar General,124.99,Groceries,2025-03-27,Visa,Goal doctor baby art get style.
78033faa-a88f-4872-bfa0-fac82d84b693,KeyCorp,8.95,BankFees,2025-05-11,AmEx,Control month still next person court.
d9184e1e-b7d5-4c81-be93-7c6f66fbf191,Incyte,9.629999999999999,Pharmacy,2025-04-24,MasterCard,Protect up number within number.
a6052a35-940e-4334-ba46-d04b29b94d45,Lennar,76.96,Mortgage,2025-04-24,MasterCard,Maybe guy travel message story sign.
da3a7d8e-89f8-4040-bfb2-ddb87187de93,Bio-Rad Laboratories,23.13,Health,2025-04-06,Visa,Cause its talk result their artist.
0d60ef14-4398-40b3-a236-7473f794e5db,Signature Bank,75.08,BankFees,2025-05-20,Visa,Free avoid summer determine.
c70ab2ed-e82c-492b-bd39-d30414c76ed1,IDEX Corporation,89.43,Manufacturing,2025-03-03,Visa,Sound write certain opportunity.
285d3f67-cdd2-4ebd-86d1-c48bdb5517b9,State Street Corporation,7.58,Investments,2025-03-09,Apple Pay,Hot there director large.
